Tdu_1	Tdu_2	Tdu_3	Tpr_1	Tpr_2	Tpr_3
TDU_consensed_contig_45847|TPR_consensed_contig_49918	3.280294352438	3.72602734470878	3.69346792871504	2.1975946487404	2.06767122541724	1.41804170798881
TDU_consensed_contig_32882|TPR_consensed_contig_81318	6.82523458303598	6.62417671531102	6.7329534441798	6.44552216218399	6.8366597076778	6.57527482754333
TDU_consensed_contig_32928|TPR_consensed_contig_59844	8.41843460547834	8.33368671116874	8.43300746654507	8.7098255620412	8.57826602670052	8.57972969808398
TDU_consensed_contig_42791|TPR_consensed_contig_48888	1.79992075299404	1.37529240176104	1.60521218003012	0.684333613373433	1.16773818052116	0.890412382333608
TDU_consensed_contig_12905|TPR_consensed_contig_78206	3.66518897849416	3.4491414316483	3.79743584858121	3.92811346212728	4.18437418211303	4.00083637202726
TDU_consensed_contig_12496|TPR_consensed_contig_96607	8.78733385258235	7.99728267935792	8.74227513649137	7.7808331559791	8.17295756771819	7.75016900235103
TDU_consensed_contig_36562|TPR_consensed_contig_101358	2.30538533340083	2.7044763126512	2.83528874757975	2.46521632406985	3.0231525586386	2.93196487177811
TDU_consensed_contig_63651|TPR_consensed_contig_102399	2.64567396540953	2.56262367980696	2.08291371409114	2.26929611409459	2.41957437975009	1.72165792459923
TDU_consensed_contig_66332|TPR_consensed_contig_98053	5.17823834826807	5.11256105128828	4.92848795837923	5.35521514027959	5.44970404593448	5.40907830979725
TDU_consensed_contig_68118|TPR_consensed_contig_12638	4.0041840712237	3.54925291643851	3.98008915486645	3.56475199762076	3.39754807342009	3.47849422489894
TDU_consensed_contig_27934|TPR_consensed_contig_49459	5.29379019492222	5.40157172655989	5.49219073376616	5.27257124612745	5.52565289916778	5.43500053514865
TDU_consensed_contig_13012|TPR_consensed_contig_110417	1.14784405641435	1.39933787572769	1.82952947829106	1.95825633534996	2.56217877519289	2.07483695347103
TDU_consensed_contig_16124|TPR_consensed_contig_100473	4.99429879816089	4.62385785244291	5.29105803776394	5.18258448090126	4.94395072761021	5.37934799528099
TDU_consensed_contig_35563|TPR_consensed_contig_63644	1.62873410298782	1.66038372846803	2.00329654602777	1.3459173956975	1.62310777383523	0.852444532134587
TDU_consensed_contig_74443|TPR_consensed_contig_51117	11.4917618628331	11.2245069312368	11.4746402670799	11.6699039038981	11.603923808564	11.6484300456479
TDU_consensed_contig_16884|TPR_consensed_contig_76905	13.4334018830285	13.0178788553207	13.5701029306003	13.9718859760536	13.741714706166	13.7492385851418
TDU_consensed_contig_32844|TPR_consensed_contig_78118	4.61302920228194	4.16522325887472	4.44682796113191	3.82481483692326	3.67896100856874	3.99649090175129
TDU_consensed_contig_13071|TPR_consensed_contig_99937	3.97767131820816	3.68259846228355	3.95914221642153	3.65451795893787	3.84627479655452	3.92512203662126
TDU_consensed_contig_11371|TPR_consensed_contig_7096	7.59370024986496	7.63703179165306	7.60458001977424	7.05430761914043	7.32083310727928	7.04595346561326
TDU_consensed_contig_33354|TPR_consensed_contig_102773	5.34135587817427	5.46132824483283	5.30979460034553	5.10632190282854	5.54152270463939	5.26296655029094
TDU_consensed_contig_7524|TPR_consensed_contig_11497	0.194638267893288	0.363117687814934	0.841025117128894	0.112427265477724	0.450468387695877	0.689715032096479
TDU_consensed_contig_19660|TPR_consensed_contig_104172	4.61875987532201	4.19643662870824	4.28370537147687	4.31024166409351	4.59987106526484	3.97013957480434
TDU_consensed_contig_75292|TPR_consensed_contig_97959	2.67896840550795	3.08410098343929	2.9981715138499	2.61033303192966	3.03950055272608	2.38517707408319
TDU_consensed_contig_89827|TPR_consensed_contig_110070	0.522692465577492	1.30065360086828	0.645104907153637	1.82183713712337	1.33600966311096	1.63485309706196
TDU_consensed_contig_17027|TPR_consensed_contig_81035	5.56411960180099	5.65851696731792	5.57713170856601	4.36445334713493	4.69323880881735	4.70444336924703
TDU_consensed_contig_16789|TPR_consensed_contig_101274	1.48553946716003	2.0118560989694	1.78260843090357	2.12214242031094	2.53936889228481	2.66254483093101
TDU_consensed_contig_35887|TPR_consensed_contig_30381	3.57374007116788	3.425918474831	3.57455162732833	2.80384070782952	3.04760560236314	2.64043412932526
TDU_consensed_contig_80771|TPR_consensed_contig_110072	6.41360076264415	6.17090919484815	6.26302311813794	6.74885593423283	6.88155868859786	6.9841986231194
TDU_consensed_contig_32816|TPR_consensed_contig_104102	4.76804373719204	4.68137324349154	4.6694890657806	6.55716237290832	6.49967087851771	6.90352655744147
TDU_consensed_contig_60376|TPR_consensed_contig_61419	0.906835956910552	0.784255386630196	1.09256388412486	0.785616949210615	0.757649897214053	0.732150298416876
TDU_consensed_contig_35308|TPR_consensed_contig_98971	6.2579759730144	6.40119965820427	6.35910058586496	6.27202590685016	6.25651276155657	6.36045054073757
TDU_consensed_contig_37966|TPR_consensed_contig_39555	5.05473465202286	4.89938136971099	4.81357190438809	4.60514658521432	4.80503529908906	4.7334564959175
TDU_consensed_contig_35741|TPR_consensed_contig_81188	0.906835956910552	0.0350634901307305	0.355598289958652	3.73902425490684	3.54796491597319	3.64876540391721
TDU_consensed_contig_13229|TPR_consensed_contig_93057	1.46022837863084	1.1098312585327	1.30668868947771	1.64444088624992	2.14525416636978	1.82329818647507
TDU_consensed_contig_16641|TPR_consensed_contig_52397	2.55293875244561	2.41711257745566	2.2983734212657	1.20675464802588	1.66585742129456	1.70044143868954
TDU_consensed_contig_40246|TPR_consensed_contig_11308	0.472939430380392	1.44625892311518	1.98268626635248	0.112427265477724	0.676349795112205	-0.518393163233721
TDU_consensed_contig_67219|TPR_consensed_contig_49168	3.21369660370897	2.77049348538571	2.69029368091989	3.59297187126822	3.4351040780437	3.13537849540609
TDU_consensed_contig_60509|TPR_consensed_contig_53166	2.95746202998052	2.97632966534026	2.77663452985894	3.09773075427102	3.17145168332023	3.02023062282056
TDU_consensed_contig_61227|TPR_consensed_contig_74756	0.131902512545325	-0.0276722652172323	0.290009948331075	-0.239045105023654	-0.146772442803716	-0.247091141416327
TDU_consensed_contig_16408|TPR_consensed_contig_67134	7.48730255453649	6.76847552816067	7.39488293507369	8.53016576487055	8.22793268312151	8.58462326635675
TDU_consensed_contig_34079|TPR_consensed_contig_97944	1.40823374099258	1.64034597523148	1.09256388412486	1.16976044054368	1.43819005791744	0.890412382333608
TDU_consensed_contig_32696|TPR_consensed_contig_112166	2.85436853701642	2.6352927475052	2.9981715138499	1.6172194175149	1.68676641105754	1.56614034697795
TDU_consensed_contig_74213|TPR_consensed_contig_8444	1.73808149917618	1.16697516563631	1.82952947829106	0.735863914013516	2.00245356597076	1.7834971784171
TDU_consensed_contig_41086|TPR_consensed_contig_103215	5.71084122563871	5.4712877176067	5.51748597233555	7.9506090735738	8.0754961154684	8.24510541284638
TDU_consensed_contig_55812|TPR_consensed_contig_64281	8.16764859656082	8.20317545746305	8.39110001505742	8.10616893723004	8.31276426342811	8.30738807881319
TDU_consensed_contig_80968|TPR_consensed_contig_100380	4.29289438921763	4.63402667016121	4.37352019795591	4.82034597932561	5.22335606148968	5.02130047458697
TDU_consensed_contig_36096|TPR_consensed_contig_11337	4.41318862293534	4.50976186542134	4.81065146808537	4.19989010672806	4.34096454505373	4.113473802078
TDU_consensed_contig_37163|TPR_consensed_contig_78031	2.90214426158583	3.25855176798845	3.26034997481084	3.09773075427102	3.34590246786939	2.90439661176931
TDU_consensed_contig_12468|TPR_consensed_contig_92725	7.10331833219694	6.95646132932375	7.0655628102969	6.68556265934374	6.92839811981473	6.77686118032812
TDU_consensed_contig_35990|TPR_consensed_contig_99072	5.5019117562748	5.55394679242955	5.36458707318591	5.2703886510956	5.54867894471377	5.31972401259457
TDU_consensed_contig_67293|TPR_consensed_contig_11721	6.85891532628533	6.76732114118898	6.87042190893797	6.84658760146282	7.12839700957059	7.01352601441177
TDU_consensed_contig_9784|TPR_consensed_contig_76151	5.66311066595098	5.53236329435847	5.78335343223223	5.52411001312341	5.81634594327247	5.67006778964602
TDU_consensed_contig_11357|TPR_consensed_contig_81515	5.01182606055357	4.99912779412648	5.28265192488688	5.56564227536632	5.72201054759933	5.27736662034528
TDU_consensed_contig_37232|TPR_consensed_contig_63833	5.47688877596437	5.39710056066433	5.55286959854224	5.95214177222094	5.90600458823415	6.01540644765187
TDU_consensed_contig_21209|TPR_consensed_contig_7878	4.38656373735411	4.38886725922684	4.27101295787371	3.48417448177373	3.74025284697952	3.77591068394529
TDU_consensed_contig_68570|TPR_consensed_contig_75618	5.01182606055357	4.96328259517976	5.15491589295084	5.64359794433819	5.63054610549908	5.62292122866212
TDU_consensed_contig_37404|TPR_consensed_contig_49507	6.44296961480092	6.44589820426322	6.45105392196252	5.30278585917446	5.59780268492362	5.32839408100131
TDU_consensed_contig_28642|TPR_consensed_contig_100335	2.90214426158583	2.91092719011862	2.84673876832329	2.30385333613096	2.30253495855987	2.76828408447059
TDU_consensed_contig_37445|TPR_consensed_contig_29034	5.42713574076727	5.16083416196681	5.20470795788068	5.40580570391552	5.40466469808275	5.36424988612812
TDU_consensed_contig_33081|TPR_consensed_contig_109937	6.52383821947561	6.71139572659099	6.70884315460195	4.9704082606053	5.35164209765422	5.23741530611129
TDU_consensed_contig_33664|TPR_consensed_contig_51840	5.75053272603188	5.86147674800402	5.80699258953053	5.27909928912495	5.56005560329992	5.61443892079232
TDU_consensed_contig_73697|TPR_consensed_contig_98063	0.194638267893288	0.0350634901307305	0.221297198247061	2.04252525224757	1.36224120468414	1.31012636882192
TDU_consensed_contig_77406|TPR_consensed_contig_49210	2.46659790350657	2.07293167572117	2.84673876832329	3.92811346212728	3.83226793856064	3.56906967801662
TDU_consensed_contig_90327|TPR_consensed_contig_92690	6.94068797020937	6.81670222793648	6.59887807776892	6.81548904465117	6.93059108248799	6.8125237148809
TDU_consensed_contig_38836|TPR_consensed_contig_100392	5.23530689766469	4.99321510125659	5.22019716385073	4.84695381419251	5.06866721789097	5.04463869741793
TDU_consensed_contig_40112|TPR_consensed_contig_97069	5.72286375388792	5.73373121823425	5.7668738704413	4.8083609048669	5.14430968513089	4.56760575598245
TDU_consensed_contig_45938|TPR_consensed_contig_109996	6.67312822234627	6.50041279487789	6.73526545595809	6.73230023569044	6.8798573970789	6.79699067248774
TDU_consensed_contig_43553|TPR_consensed_contig_98712	5.88857002115408	5.81530656657109	5.73642007389958	5.81810634879942	5.87103528727881	5.97622107277301
TDU_consensed_contig_9343|TPR_consensed_contig_17976	3.80244074497256	3.09149943576045	3.36757093162473	3.54321883607112	3.44740858794682	3.3951153111393
TDU_consensed_contig_40484|TPR_consensed_contig_10493	1.29826089896745	1.13868612120489	1.05356975250899	-0.142829789764351	0.871606086511139	1.0993592726051
TDU_consensed_contig_75493|TPR_consensed_contig_60190	6.14734854033842	5.66596956266396	5.98980430969966	6.34020580088825	6.47959180899359	6.52033665736482
TDU_consensed_contig_56059|TPR_consensed_contig_96727	1.73808149917618	1.51389763999054	1.91902762913017	2.17909830512301	1.86244608722566	2.21608287890679
TDU_consensed_contig_33971|TPR_consensed_contig_87178	4.42304762513606	4.02929654691184	4.48029403740797	4.72474788181934	4.85438309994199	4.70444336924703
TDU_consensed_contig_75627|TPR_consensed_contig_12185	0.868868106711531	1.88135407473528	1.30668868947771	0.969063090306546	0.796644028829917	0.554363179201593
TDU_consensed_contig_8473|TPR_consensed_contig_80880	6.9734843314997	7.36788567100628	7.08865128434874	5.85352979689629	5.98303893709932	5.8214568396509
TDU_consensed_contig_73924|TPR_consensed_contig_63804	5.50655562844185	5.30940446610458	5.51030390378352	4.94326362087449	5.40150608698878	5.16762429177325
TDU_consensed_contig_74766|TPR_consensed_contig_55484	4.86525685315915	4.63402667016121	4.94189600136363	4.90438209424158	4.97190247457527	4.9690310883565
TDU_consensed_contig_8981|TPR_consensed_contig_99967	5.55219027251137	5.45417200475844	5.57541216719332	5.71915758128112	5.92922087149993	5.60305103697018
TDU_consensed_contig_17626|TPR_consensed_contig_60732	4.35943823715773	4.17570292994884	4.45806979755382	4.41670149580121	4.32438166085812	4.45176232583281
TDU_consensed_contig_35765|TPR_consensed_contig_49456	5.98267971489406	5.77681732314598	5.8288079503736	4.58069354148978	4.97615507910143	4.95342217985941
TDU_consensed_contig_23404|TPR_consensed_contig_100125	7.00991935485053	7.03865615831312	7.25633094990445	7.03515228076432	7.2289353670777	7.26860869686772
TDU_consensed_contig_42809|TPR_consensed_contig_30267	3.02806670156079	3.02350645870833	3.14451596375958	2.37057944993177	2.23316125551921	2.30310594114415
TDU_consensed_contig_35578|TPR_consensed_contig_98964	5.67416056231224	5.74784656971837	5.80699258953053	5.46617017206551	5.86646074506828	5.67006778964602
TDU_consensed_contig_29615|TPR_consensed_contig_107327	4.46500815674417	4.33378419385677	4.52017005690676	5.10632190282854	5.62919653099385	5.40744260095889
TDU_consensed_contig_47239|TPR_consensed_contig_78336	1.2099050245466	0.709293328948974	1.5779907112951	2.49543093711685	2.18987715779041	2.66254483093101
TDU_consensed_contig_16058|TPR_consensed_contig_13942	4.22313218371858	3.96227407011884	3.82084723519126	4.23612925015939	4.31097673244654	4.12147767858982
TDU_consensed_contig_16420|TPR_consensed_contig_77835	7.72369494308006	7.71992399797237	7.77831719127796	7.6845385270931	8.02096733830767	7.80586499144555
TDU_consensed_contig_35981|TPR_consensed_contig_77929	7.10485039787107	7.13756974334148	7.09106029353447	7.15770728909545	7.31244897767762	7.18276389728109
TDU_consensed_contig_18794|TPR_consensed_contig_38339	8.07376524690402	8.11789197971108	8.28699244293962	7.47543728893245	7.63475540719813	7.5888690141956
TDU_consensed_contig_47008|TPR_consensed_contig_110729	1.81995850623058	1.66038372846803	1.94056079067981	1.74846395079315	2.05164111559829	2.02450527792089
TDU_consensed_contig_100474|TPR_consensed_contig_83313	6.05842913558061	6.05175325696769	5.97030813407386	5.75394205083121	5.88240858260823	5.86739487360056
TDU_consensed_contig_18752|TPR_consensed_contig_101093	4.72352874354749	4.57982244885629	4.75400947065009	3.91140252191935	4.15090810583697	4.04358601948659
TDU_consensed_contig_41176|TPR_consensed_contig_82324	7.06079917451245	7.17679019734591	7.2482591550276	6.82741529218797	7.04330546492951	6.84973693977109
TDU_consensed_contig_33965|TPR_consensed_contig_49591	2.20229184043672	1.96429041571735	1.80625969896822	1.64444088624992	1.30929232473518	1.36509282803985
TDU_consensed_contig_35564|TPR_consensed_contig_49302	5.98490010015864	5.99568166886184	6.02802363193015	6.47898577405555	6.71979320930223	6.49360517453867
TDU_consensed_contig_12544|TPR_consensed_contig_65613	7.26598651575411	6.86390894027587	6.99012702417162	6.79361818346786	6.79634343605023	6.78444269131225
TDU_consensed_contig_28169|TPR_consensed_contig_96589	6.9862861076059	6.91796664857845	6.83636605568772	6.49589805547641	6.87531078692351	7.01567488100289
TDU_consensed_contig_4870|TPR_consensed_contig_15618	6.16410133493347	5.95265775464263	6.19073636852979	6.03161271270137	6.40742282135521	6.18825170443408
TDU_consensed_contig_46849|TPR_consensed_contig_51562	2.00637163046147	2.0118560989694	2.06341753846534	2.69087645924021	2.83928836623841	3.1511028476991
TDU_consensed_contig_18973|TPR_consensed_contig_84069	0.868868106711531	0.956208069419491	1.30668868947771	1.05272101935346	0.907675341218661	0.890412382333608
TDU_consensed_contig_21354|TPR_consensed_contig_75926	6.42017903584096	6.50318921149785	6.70648837436064	5.22827935493846	5.70032506796255	5.56540708391724
TDU_consensed_contig_35895|TPR_consensed_contig_99313	5.86103226729743	5.60911345130569	5.64919766178752	5.85498706473826	5.87217665999727	5.98282632677234
TDU_consensed_contig_27917|TPR_consensed_contig_98961	5.03558355167795	5.21772198148083	5.2355218379669	5.15445631046899	5.79243001987254	5.87096001966743
TDU_consensed_contig_41005|TPR_consensed_contig_18162	6.06578984053186	6.19857935157485	6.22623699967504	5.71434859335872	6.05817484407332	5.91882079751936
TDU_consensed_contig_16247|TPR_consensed_contig_92561	6.15427032557378	6.03074044532183	6.03554748231196	5.49449624641951	5.87559537022474	5.7991753922749
TDU_consensed_contig_12846|TPR_consensed_contig_93017	2.38824226580511	2.74256948382327	2.63853225323015	0.925341712877228	1.62310777383523	1.89975024691294
